https://www.baerum.kommune.no/innsyn/politikk/wfdocument.ashx?journalpostid=2019039029&dokid=4348711&versjon=9&variant=A&,"[1, 'Selvskyldnergaranti', 'Selvskyldnergaranti']"
http://innsyn.e-kommune.no/innsyn_eigersund_politisk/wfdocument.aspx?journalpostid=2019009700&dokid=663730&versjon=1&variant=A&ct=RA-PDF,"[1, 'Kommunal garanti', 'Selvskyldnergaranti']"
http://innsyn.v-man.no/fer/wfdocument.ashx?journalpostid=2019011550&dokid=117797&versjon=1&variant=A&ct=RA-PDF,"[1, 'Gjeldsgrad']"
http://innsyn.v-man.no/fer/wfdocument.ashx?journalpostid=2019010827&dokid=116301&versjon=1&variant=A&,"[1, 'Gjeldsgrad']"
https://innsyn.onacos.no/gaular/wfdocument.ashx?journalpostid=2018014362&dokid=171455&versjon=5&variant=A&ct=RA-PDF,"[1, 'Gjeldsgrad']"
https://www.heroy-no.kommune.no/ato/esaoff/document/sakspapirer-mte-i-formannskap-den-13-03-2019.54102.eca611ebae.pdf,"[1, 'Gjeldsgrad']"
https://www.heroy-no.kommune.no/ato/esaoff/document/sknad-nringsfondet.54074.539d789465.pdf,"[1, 'Gjeldsgrad']"
http://www.horten.kommune.no/innsyn7/wfdocument.ashx?journalpostid=2019007683&dokid=924928&versjon=5&variant=A&ct=RA-PDF,"[1, 'Selvskyldnerkausjon']"
https://innsyn.onacos.no/hoyanger/wfdocument.ashx?journalpostid=2018008417&dokid=116810&versjon=3&variant=A&,"[1, 'Lånedokument', 'Lånedokument']"
https://innsyn.onacos.no/hoyanger/wfdocument.ashx?journalpostid=2018010535&dokid=120284&versjon=1&variant=A&ct=RA-PDF,"[1, 'Lånedokument']"
https://innsyn.kvam.no/wfdocument.ashx?journalpostid=2019003211&dokid=623282&versjon=1&variant=A&,"[1, 'Gjeldsgrad']"
https://innsyn.onacos.no/laerdal/wfdocument.ashx?journalpostid=2018003061&dokid=139634&versjon=1&variant=A&,"[1, 'Gjeldsgrad']"
https://innsyn.onacos.no/laerdal/wfdocument.ashx?journalpostid=2018006435&dokid=145948&versjon=1&variant=P&,"[1, 'Gjeldsgrad']"
https://innsyn.onacos.no/moss/pluss/wfdocument.ashx?journalpostid=2019000020&dokid=342015&versjon=3&variant=A&,"[1, 'Selvskyldnergaranti']"
https://innsyn.onacos.no/nesodden/mote/wfdocument.ashx?journalpostid=2019000356&dokid=710884&versjon=2&variant=P&,"[1, 'Kommunal garanti', 'Selvskyldnergaranti']"
https://www.nord-aurdal.kommune.no/innsynfront/wfdocument.ashx?journalpostid=2019001981&dokid=208997&versjon=1&variant=A&,"[1, 'Kommunal garanti', 'Gjeldsgrad', 'Kommunal garanti', 'Gjeldsgrad']"
https://innsyn.onacos.no/ostretoten/pluss/wfdocument.ashx?journalpostid=2019004072&dokid=1444169&versjon=3&variant=A&ct=RA-PDF,"[1, 'Kommunal garanti', 'Simpel kausjon']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000009882d190000009882oad5c11/moteprotokoll-mote-i-formannskapet-den-06-03-2019.pdf,"[1, 'Kommunal garanti', 'Selvskyldnerkausjon', 'Kommunal garanti', 'Selvskyldnerkausjon']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000010139d190000010139obddf40/kommunal-garanti-for-spillemidler-til-rakkestad-motorpark-as-det-prioriterte-handlingsprogram-for-utbygging-av-anlegg.pdf,"[1, 'Kommunal garanti', 'Selvskyldnerkausjon']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000010160d190000010160od76d14/sakspapirer-mote-i-kommunestyret-den-14-03-2019.pdf,"[1, 'Kommunal garanti', 'Selvskyldnerkausjon']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000010161d190000010161oeda2e2/saksliste-mote-i-kommunestyret-den-14-03-2019.pdf,"[1, 'Kommunal garanti']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000011220d190000011220o5e0fae/moteprotokoll-mote-i-kommunestyret-den-14-03-2019.pdf,"[1, 'Kommunal garanti', 'Selvskyldnerkausjon']"
https://www.rakkestad.kommune.no/cpclass/run/cpesa62/file.php/def/190000011369d190000011369o2c06d7/kommunal-garanti-for-spillemidler-til-rakkestad-motorpark-as-det-prioriterte-handlingsprogram-for-utbygging-av-anlegg.pdf,"[1, 'Kommunal garanti', 'Selvskyldnerkausjon']"
https://www.samnanger.kommune.no/Handlers/fh.ashx?MId1=123&FilId=490,"[1, 'Kommunal garanti', 'Simpel kausjon']"
https://www.samnanger.kommune.no/Handlers/fh.ashx?MId1=123&FilId=494,"[1, 'Kommunal garanti']"
https://www.samnanger.kommune.no/Handlers/fh.ashx?MId1=123&FilId=510,"[1, 'Kommunal garanti', 'Simpel kausjon']"
https://www.samnanger.kommune.no/Handlers/fh.ashx?MId1=123&FilId=516,"[1, 'Kommunal garanti']"
